LeftBreakpoint,RightBreakpoint,FFPM,LeftStrand,RightStrand,Total_Count_(SC+RC),Chromosome_Feature,Same_Strand,Reciprocal_Fusion,Splice_Pattern,Splice_Site,Splice_Pattern_Class,Total_Mapped_Reads,Left_Exon,Right_Exon,5_loc,3_loc,5_gene_start,5_gene_end,5_gene_length,3_gene_start,3_gene_end,3_gene_length,alternate_junction_count,alternative_junction,exon_count5,exon_count3
15378025,20310379,0.5,-,-,2.0,Interchromosomal,Yes,No,InFrame,AA-AG,NonCanonicalPattern,3962794.0,2.0,1.0,M,M,15376988,15378642,1655,20309473,20310850,1378,2,Yes,3,2
15378028,15381829,0.19,-,-,2.0,Intrachromosomal,Yes,No,FrameShift,AA-GG,NonCanonicalPattern,10368783.0,2.0,1.0,M,M,15376988,15378642,1655,15380907,15382071,1165,8,Yes,3,3
15378028,15381829,0.2521,-,-,2.0,Intrachromosomal,Yes,No,FrameShift,AA-GG,NonCanonicalPattern,7932311.0,2.0,1.0,M,M,15376988,15378642,1655,15380907,15382071,1165,8,Yes,3,3
15378028,15381829,0.5137,-,-,2.0,Intrachromosomal,Yes,No,FrameShift,AA-GG,NonCanonicalPattern,3893323.0,2.0,1.0,M,M,15376988,15378642,1655,15380907,15382071,1165,8,Yes,3,3
15378028,15381829,0.5532,-,-,2.0,Intrachromosomal,Yes,No,FrameShift,AA-GG,NonCanonicalPattern,3615401.5,2.0,1.0,M,M,15376988,15378642,1655,15380907,15382071,1165,8,Yes,3,3
15378029,15381830,0.2844,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,AA-CG,NonCanonicalPattern,10548523.0,2.0,1.0,M,M,15376988,15378642,1655,15380907,15382071,1165,8,Yes,3,3
15378029,493638,0.5059,-,+,2.0,Interchromosomal,No,No,InFrame,AA-GT,NonCanonicalPattern,3953611.0,2.0,1.0,M,M,15376988,15378642,1655,493546,494885,1340,1,No,3,5
15378030,15381831,0.4324,-,-,4.0,Intrachromosomal,Yes,No,FrameShift,GA-AC,NonCanonicalPattern,9250356.0,2.0,1.0,M,M,15376988,15378642,1655,15380907,15382071,1165,8,Yes,3,3
15378030,15381831,0.5103,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GA-AC,NonCanonicalPattern,5879278.5,2.0,1.0,M,M,15376988,15378642,1655,15380907,15382071,1165,8,Yes,3,3
15378030,15381831,1.1725,-,-,2.0,Intrachromosomal,Yes,No,FrameShift,GA-AC,NonCanonicalPattern,1705757.0,2.0,1.0,M,M,15376988,15378642,1655,15380907,15382071,1165,8,Yes,3,3
15378030,30019754,0.5079,-,+,2.0,Interchromosomal,No,No,InFrame,GA-TT,NonCanonicalPattern,3937705.5,2.0,1.0,M,M,15376988,15378642,1655,30019744,30022486,2743,1,No,3,8
15378239,25049181,0.1301,-,-,2.0,Interchromosomal,Yes,No,InFrame,AT-CC,NonCanonicalPattern,15376964.6,1.0,1.0,M,M,15376988,15378642,1655,25048158,25049667,1510,1,No,3,3
15381049,12074551,0.7634,-,+,3.0,Interchromosomal,No,No,InFrame,TC-CC,NonCanonicalPattern,3929879.5,3.0,1.0,M,M,15380907,15382071,1165,12072760,12074580,1821,1,No,3,1
15381115,10047060,0.7601,-,-,3.0,Interchromosomal,Yes,No,InFrame,CA-AA,NonCanonicalPattern,3946905.3333333335,3.0,6.0,M,M,15380907,15382071,1165,10046287,10049438,3152,3,Yes,3,7
15381684,15378298,0.0796,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,CT-TC,NonCanonicalPattern,37695121.6,2.0,1.0,M,M,15380907,15382071,1165,15376988,15378642,1655,10,Yes,3,3
15381684,15378298,0.0933,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,CT-TC,NonCanonicalPattern,32153378.4,2.0,1.0,M,M,15380907,15382071,1165,15376988,15378642,1655,10,Yes,3,3
15381684,15378298,0.1,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,CT-TC,NonCanonicalPattern,31383452.0,2.0,1.0,M,M,15380907,15382071,1165,15376988,15378642,1655,10,Yes,3,3
15381684,15378298,0.333,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,CT-TC,NonCanonicalPattern,9008531.5,2.0,1.0,M,M,15380907,15382071,1165,15376988,15378642,1655,10,Yes,3,3
15381684,15378298,0.3778,-,-,2.0,Intrachromosomal,Yes,No,FrameShift,CT-TC,NonCanonicalPattern,5293543.333333333,2.0,1.0,M,M,15380907,15382071,1165,15376988,15378642,1655,10,Yes,3,3
15381690,15378307,0.1877,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,TT-GT,NonCanonicalPattern,10653189.6,2.0,1.0,M,M,15380907,15382071,1165,15376988,15378642,1655,10,Yes,3,3
15381694,15385157,0.205,-,-,2.0,Intrachromosomal,Yes,No,InFrame,AA-AG,NonCanonicalPattern,9755847.5,2.0,1.0,M,M,15380907,15382071,1165,15383167,15385320,2154,4,Yes,3,4
15381812,15378209,0.7943,-,-,3.0,Intrachromosomal,Yes,No,FrameShift,GA-AT,NonCanonicalPattern,3776970.0,1.0,1.0,M,M,15380907,15382071,1165,15376988,15378642,1655,10,Yes,3,3
15381821,2641497,0.1419,-,-,2.0,Interchromosomal,Yes,No,InFrame,TA-GT,NonCanonicalPattern,14090177.5,1.0,2.0,M,M,15380907,15382071,1165,2640803,2641934,1132,4,Yes,3,3
15381821,2641497,0.5,-,-,2.0,Interchromosomal,Yes,No,InFrame,TA-GT,NonCanonicalPattern,3964121.0,1.0,2.0,M,M,15380907,15382071,1165,2640803,2641934,1132,4,Yes,3,3
15381844,15385146,0.1349,-,-,4.0,Intrachromosomal,Yes,No,InFrame,AT-CC,NonCanonicalPattern,29659865.33333333,1.0,1.0,M,M,15380907,15382071,1165,15383167,15385320,2154,4,Yes,3,4
15384212,22401933,0.6313,-,+,2.0,Intrachromosomal,No,No,InFrame,CA-TC,NonCanonicalPattern,3168116.0,4.0,1.0,M,M,15383167,15385320,2154,22401927,22405568,3642,1,No,4,10
15384212,22401933,0.7607,-,+,3.0,Intrachromosomal,No,No,InFrame,CA-TC,NonCanonicalPattern,3943609.3333333335,4.0,1.0,M,M,15383167,15385320,2154,22401927,22405568,3642,1,No,4,10
15384246,7771006,0.7596,-,+,3.0,Interchromosomal,No,No,InFrame,TT-AC,NonCanonicalPattern,3949224.5,4.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,0.4275,-,+,2.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,4678630.0,4.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,0.5018,-,+,2.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,3985425.0,4.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,0.5022,-,+,2.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,3982741.0,3.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,0.5042,-,+,2.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,3966680.0,3.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,0.506,-,+,2.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,3952569.0,4.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,0.5065,-,+,2.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,3948667.0,4.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,0.5082,-,+,2.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,3935458.0,3.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,0.5088,-,+,2.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,3931049.6666666665,3.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,0.54,-,+,2.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,3723293.0,4.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,0.69,-,+,2.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,2898551.0,3.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,0.7557,-,+,3.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,3969829.0,3.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,0.7665,-,+,3.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,3913798.5,3.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,1.0094,-,+,4.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,3962882.75,3.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,1.0094,-,+,4.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,3962882.75,4.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,1.0289,-,+,3.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,2915806.0,4.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,1.05,-,+,2.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,1896894.0,3.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384247,7771005,2.34,-,+,4.0,Interchromosomal,No,No,InFrame,GT-CA,NonCanonicalPattern,1706157.0,4.0,1.0,M,M,15383167,15385320,2154,7770899,7772357,1459,2,Yes,4,2
15384251,17688608,0.5061,-,+,2.0,Interchromosomal,No,No,InFrame,GT-AT,NonCanonicalPattern,3951415.3333333335,4.0,2.0,M,M,15383167,15385320,2154,17686990,17688859,1870,2,Yes,4,2
15384251,17688608,0.5108,-,+,2.0,Interchromosomal,No,No,InFrame,GT-AT,NonCanonicalPattern,3915427.0,4.0,2.0,M,M,15383167,15385320,2154,17686990,17688859,1870,2,Yes,4,2
15384251,17688608,0.75,-,+,3.0,Interchromosomal,No,No,InFrame,GT-AT,NonCanonicalPattern,3997105.0,3.0,2.0,M,M,15383167,15385320,2154,17686990,17688859,1870,2,Yes,4,2
15384251,17688608,0.7554,-,+,3.0,Interchromosomal,No,No,InFrame,GT-AT,NonCanonicalPattern,3971406.0,4.0,2.0,M,M,15383167,15385320,2154,17686990,17688859,1870,2,Yes,4,2
15384251,17688608,0.7599,-,+,3.0,Interchromosomal,No,No,InFrame,GT-AT,NonCanonicalPattern,3947888.0,4.0,2.0,M,M,15383167,15385320,2154,17686990,17688859,1870,2,Yes,4,2
15384272,3758017,0.51,-,+,2.0,Intrachromosomal,No,No,InFrame,GC-GC,NonCanonicalPattern,3937654.0,3.0,19.0,M,M,15383167,15385320,2154,3754091,3758342,4252,1,No,4,19
15384272,3758017,0.51,-,+,2.0,Intrachromosomal,No,No,InFrame,GC-GC,NonCanonicalPattern,3937654.0,4.0,19.0,M,M,15383167,15385320,2154,3754091,3758342,4252,1,No,4,19
15384284,17630487,0.5516,-,+,2.0,Interchromosomal,No,No,InFrame,AG-CA,NonCanonicalPattern,3626041.0,3.0,8.0,M,M,15383167,15385320,2154,17627331,17630797,3467,1,No,4,8
15384989,15378209,0.1301,-,-,2.0,Intrachromosomal,Yes,No,FrameShift,GA-AT,NonCanonicalPattern,15376964.6,2.0,1.0,M,M,15383167,15385320,2154,15376988,15378642,1655,2,Yes,4,3
15384989,15378209,0.5078,-,-,2.0,Intrachromosomal,Yes,No,FrameShift,GA-AT,NonCanonicalPattern,3938649.5,1.0,1.0,M,M,15383167,15385320,2154,15376988,15378642,1655,2,Yes,4,3
15384996,15378216,0.1895,-,-,2.0,Intrachromosomal,Yes,No,FrameShift,GC-CC,NonCanonicalPattern,10553162.0,1.0,1.0,M,M,15383167,15385320,2154,15376988,15378642,1655,2,Yes,4,3
15385007,25049245,0.06,-,-,2.0,Interchromosomal,Yes,No,FrameShift,GG-GG,NonCanonicalPattern,31337520.0,1.0,1.0,M,M,15383167,15385320,2154,25048158,25049667,1510,2,Yes,4,3
15393308,690251,0.0934,+,-,2.0,Interchromosomal,No,No,InFrame,CC-AT,NonCanonicalPattern,21406401.666666668,1.0,1.0,M,M,15393047,15399419,6373,688813,690460,1648,8,Yes,21,8
15393308,690251,0.1472,+,-,2.0,Interchromosomal,No,No,InFrame,CC-AT,NonCanonicalPattern,13588732.333333334,1.0,1.0,M,M,15393047,15399419,6373,688813,690460,1648,8,Yes,21,8
15393309,690250,0.5059,+,-,2.0,Interchromosomal,No,No,InFrame,CC-TC,NonCanonicalPattern,3953198.3333333335,1.0,1.0,M,M,15393047,15399419,6373,688813,690460,1648,8,Yes,21,8
15393310,690249,0.1562,+,-,2.0,Interchromosomal,No,No,InFrame,CA-CC,NonCanonicalPattern,12806374.666666666,1.0,1.0,M,M,15393047,15399419,6373,688813,690460,1648,8,Yes,21,8
15393310,690249,0.2365,+,-,5.0,Interchromosomal,No,No,InFrame,CA-CC,NonCanonicalPattern,21142713.5,1.0,1.0,M,M,15393047,15399419,6373,688813,690460,1648,8,Yes,21,8
15393313,690246,0.5067,+,-,2.0,Interchromosomal,No,No,InFrame,AT-AG,NonCanonicalPattern,3947238.5,1.0,1.0,M,M,15393047,15399419,6373,688813,690460,1648,8,Yes,21,8
15393313,690246,0.5218,+,-,2.0,Interchromosomal,No,No,InFrame,AT-AG,NonCanonicalPattern,3832991.0,1.0,2.0,M,E,15393047,15399419,6373,688813,690460,1648,8,Yes,21,8
15398560,8893567,0.1256,-,+,3.0,Interchromosomal,No,No,InFrame,GT-AT,NonCanonicalPattern,23880597.666666668,6.0,3.0,M,M,15397740,15401095,3356,8892607,8899061,6455,2,Yes,7,21
15398560,8893567,0.5055,-,+,2.0,Interchromosomal,No,No,InFrame,GT-AT,NonCanonicalPattern,3956618.0,6.0,1.0,M,M,15397740,15401095,3356,8892607,8899061,6455,2,Yes,7,21
15399404,13280104,0.0744,+,-,2.0,Interchromosomal,No,No,FrameShift,CA-AA,NonCanonicalPattern,26886201.8,2.0,1.0,M,M,15398859,15400079,1221,13277259,13280387,3129,1,No,4,5
15411294,5244284,0.508,+,-,2.0,Intrachromosomal,No,No,InFrame,AG-GG,NonCanonicalPattern,3936724.0,5.0,4.0,M,M,15409684,15411601,1918,5243555,5245838,2284,1,No,6,5
15421796,1766926,0.508,+,-,2.0,Interchromosomal,No,No,FrameShift,AA-AT,NonCanonicalPattern,3937008.0,1.0,4.0,M,M,15421289,15423431,2143,1766503,1768837,2335,1,No,6,4
15433650,15427476,0.5532,-,-,2.0,Intrachromosomal,Yes,No,InFrame,AT-AC,CanonicalPattern,3615401.5,5.0,5.0,M,M,15432781,15435851,3071,15426556,15430794,4239,1,No,6,6
15433650,15427476,0.5565,-,-,2.0,Intrachromosomal,Yes,No,InFrame,AT-AC,CanonicalPattern,3594097.6666666665,5.0,5.0,M,M,15432781,15435851,3071,15426556,15430794,4239,1,No,6,6
1545006,13370661,0.7077,+,+,2.0,Interchromosomal,Yes,No,InFrame,AG-CC,NonCanonicalPattern,2825989.5,15.0,8.0,M,M,1539527,1546469,6943,13368070,13371097,3028,1,No,20,8
1545006,13370661,0.7077,+,+,2.0,Interchromosomal,Yes,No,InFrame,AG-CC,NonCanonicalPattern,2825989.5,16.0,8.0,M,M,1539527,1546469,6943,13368070,13371097,3028,1,No,20,8
15470423,14866485,0.3658,+,+,2.0,Interchromosomal,Yes,No,InFrame,CT-AA,NonCanonicalPattern,5467469.0,3.0,4.0,M,M,15469841,15470733,893,14864723,14866736,2014,2,Yes,3,4
15470423,14866485,0.5123,+,+,2.0,Interchromosomal,Yes,No,InFrame,CT-AA,NonCanonicalPattern,3904198.6666666665,3.0,4.0,M,M,15469841,15470733,893,14864723,14866736,2014,2,Yes,3,4
15470424,14866486,0.5647,+,+,2.0,Interchromosomal,Yes,No,InFrame,TT-AG,NonCanonicalPattern,3541704.0,3.0,4.0,M,M,15469841,15470733,893,14864723,14866736,2014,2,Yes,3,4
15470424,14866486,0.7528,+,+,3.0,Interchromosomal,Yes,No,InFrame,TT-AG,NonCanonicalPattern,3985237.0,3.0,4.0,M,M,15469841,15470733,893,14864723,14866736,2014,2,Yes,3,4
15473242,14217710,0.1787,-,+,2.0,Interchromosomal,No,No,InFrame,TT-TT,NonCanonicalPattern,11191550.333333334,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473242,14217710,0.5057,-,+,2.0,Interchromosomal,No,No,InFrame,TT-TT,NonCanonicalPattern,3955109.5,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473242,14217710,0.506,-,+,2.0,Interchromosomal,No,No,InFrame,TT-TT,NonCanonicalPattern,3952856.0,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473242,14217710,0.5063,-,+,2.0,Interchromosomal,No,No,InFrame,TT-TT,NonCanonicalPattern,3950025.5,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473242,14217710,0.5067,-,+,2.0,Interchromosomal,No,No,InFrame,TT-TT,NonCanonicalPattern,3947272.3333333335,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473242,14217710,0.5077,-,+,2.0,Interchromosomal,No,No,InFrame,TT-TT,NonCanonicalPattern,3939334.0,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473242,14217710,0.5136,-,+,2.0,Interchromosomal,No,No,InFrame,TT-TT,NonCanonicalPattern,3893945.3333333335,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473242,14217710,0.6555,-,+,25.0,Interchromosomal,No,No,InFrame,TT-TT,NonCanonicalPattern,38138018.0,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473242,14217710,0.6763,-,+,4.0,Interchromosomal,No,No,InFrame,TT-TT,NonCanonicalPattern,5914826.5,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473242,14217710,0.7235,-,+,4.0,Interchromosomal,No,No,InFrame,TT-TT,NonCanonicalPattern,5528935.0,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473242,14217710,1.0151,-,+,4.0,Interchromosomal,No,No,InFrame,TT-TT,NonCanonicalPattern,3940498.0,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473242,14217710,1.0,-,+,4.0,Interchromosomal,No,No,InFrame,TT-TT,NonCanonicalPattern,3997976.0,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473242,14217710,1.2635,-,+,5.0,Interchromosomal,No,No,InFrame,TT-TT,NonCanonicalPattern,3957262.0,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473242,14217710,1.2665,-,+,5.0,Interchromosomal,No,No,InFrame,TT-TT,NonCanonicalPattern,3947974.5,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473244,14217708,0.4837,-,+,4.0,Interchromosomal,No,No,InFrame,TA-AA,NonCanonicalPattern,8269032.75,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473244,14217708,0.5063,-,+,2.0,Interchromosomal,No,No,InFrame,TA-AA,NonCanonicalPattern,3950227.0,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473244,14217708,0.5076,-,+,2.0,Interchromosomal,No,No,InFrame,TA-AA,NonCanonicalPattern,3939851.5,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473244,14217708,0.5088,-,+,2.0,Interchromosomal,No,No,InFrame,TA-AA,NonCanonicalPattern,3930629.0,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473244,14217708,0.7589,-,+,3.0,Interchromosomal,No,No,InFrame,TA-AA,NonCanonicalPattern,3953204.6666666665,9.0,5.0,M,M,15470900,15476553,5654,14215473,14217909,2437,2,Yes,13,5
15473690,25469799,0.3778,-,+,2.0,Interchromosomal,No,No,InFrame,GT-TT,NonCanonicalPattern,5294296.666666667,7.0,5.0,M,M,15470900,15476553,5654,25464376,25470189,5814,1,No,13,6
15488936,22536456,0.7701,+,+,3.0,Interchromosomal,Yes,No,InFrame,GT-CT,NonCanonicalPattern,3895598.0,1.0,1.0,M,M,15487914,15490048,2135,22536072,22536976,905,1,No,1,1
15488937,916971,1.0727,+,-,2.0,Interchromosomal,No,No,InFrame,TA-GT,NonCanonicalPattern,1864454.0,1.0,2.0,M,M,15487914,15490048,2135,916772,918064,1293,2,Yes,1,2
15495857,19970542,0.5082,+,+,2.0,Interchromosomal,Yes,No,FrameShift,GA-TG,NonCanonicalPattern,3935458.0,5.0,11.0,M,M,15493989,15496381,2393,19966149,19970880,4732,1,No,6,13
15522408,15385130,1.2745,-,-,5.0,Interchromosomal,Yes,No,InFrame,TT-TG,NonCanonicalPattern,3923107.0,1.0,1.0,M,M,15520025,15522695,2671,15383167,15385320,2154,1,No,7,4
15554458,19306709,0.2099,+,+,5.0,Interchromosomal,Yes,No,InFrame,GA-GG,NonCanonicalPattern,23816597.42857143,15.0,3.0,M,M,15548840,15555105,6266,19306139,19307094,956,1,No,15,3
15573986,2249984,0.2547,-,+,2.0,Interchromosomal,No,No,InFrame,GG-GC,NonCanonicalPattern,7853403.0,2.0,1.0,M,M,15573553,15574737,1185,2248967,2250529,1563,1,No,2,2
15574021,2026290,0.5058,-,+,2.0,Interchromosomal,No,No,FrameShift,GA-AT,NonCanonicalPattern,3953975.5,2.0,1.0,M,M,15573553,15574737,1185,2025991,2027283,1293,1,No,2,3
15574362,22736918,0.7262,-,+,2.0,Interchromosomal,No,No,FrameShift,AT-AA,NonCanonicalPattern,2754062.0,1.0,4.0,M,M,15573553,15574737,1185,22735663,22738131,2469,1,No,2,10
15611127,15854587,0.3377,+,+,2.0,Interchromosomal,Yes,No,InFrame,TC-AT,NonCanonicalPattern,5921832.0,1.0,12.0,M,M,15608685,15611664,2980,15849711,15855194,5484,1,No,1,14
15611127,15854587,0.3377,+,+,2.0,Interchromosomal,Yes,No,InFrame,TC-AT,NonCanonicalPattern,5921832.0,1.0,13.0,M,M,15608685,15611664,2980,15849711,15855194,5484,1,No,1,14
156168,23198655,0.7647,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AA,NonCanonicalPattern,3923107.0,2.0,2.0,M,M,154635,156376,1742,23198589,23200318,1730,1,No,3,2
156168,23198655,0.7647,+,-,3.0,Interchromosomal,No,No,InFrame,GT-AA,NonCanonicalPattern,3923107.0,3.0,2.0,M,M,154635,156376,1742,23198589,23200318,1730,1,No,3,2
15624548,2856947,0.5072,+,+,2.0,Interchromosomal,Yes,No,FrameShift,CA-CT,NonCanonicalPattern,3942984.6666666665,10.0,5.0,M,M,15621075,15625003,3929,2856162,2861170,5009,1,No,13,17
15634623,20402566,0.505,-,-,2.0,Interchromosomal,Yes,No,InFrame,TC-TC,NonCanonicalPattern,3960004.0,5.0,1.0,M,M,15634466,15636522,2057,20400430,20402595,2166,1,No,5,4
15636206,19821303,0.2534,-,-,2.0,Interchromosomal,Yes,No,InFrame,TC-AC,NonCanonicalPattern,7892660.0,1.0,1.0,M,M,15634466,15636522,2057,19818975,19821519,2545,2,Yes,5,5
15636206,19821303,0.5051,-,-,2.0,Interchromosomal,Yes,No,InFrame,TC-AC,NonCanonicalPattern,3959788.6666666665,1.0,1.0,M,M,15634466,15636522,2057,19818975,19821519,2545,2,Yes,5,5
15642217,7770213,0.5337,-,-,2.0,Intrachromosomal,Yes,No,FrameShift,AC-TT,NonCanonicalPattern,3747670.0,12.0,13.0,M,M,15640490,15646844,6355,7769716,7773827,4112,1,No,14,13
15652063,26786522,0.5072,-,+,2.0,Interchromosomal,No,No,InFrame,AA-TC,NonCanonicalPattern,3943218.0,2.0,8.0,M,M,15647249,15652756,5508,26782048,26788973,6926,1,No,15,11
15677894,18186785,0.22,+,+,2.0,Interchromosomal,Yes,No,InFrame,AA-TC,NonCanonicalPattern,8944544.0,3.0,5.0,M,M,15676240,15677977,1738,18182038,18187081,5044,1,No,3,6
15693381,17126895,1.04,-,+,2.0,Interchromosomal,No,No,InFrame,TG-AC,NonCanonicalPattern,1920443.0,4.0,4.0,M,M,15693114,15695283,2170,17123785,17129223,5439,1,No,4,6
15726466,5391919,0.6032,-,+,2.0,Intrachromosomal,No,No,InFrame,AT-AC,CanonicalPattern,3315467.0,6.0,3.0,M,M,15726338,15729170,2833,5389594,5392151,2558,1,No,6,4
1574566,5895063,0.5063,+,+,2.0,Interchromosomal,Yes,No,InFrame,TG-AA,NonCanonicalPattern,3950443.6666666665,11.0,2.0,M,M,1571144,1574677,3534,5890616,5895141,4526,1,No,14,3
15747917,16014388,0.1,+,-,3.0,Interchromosomal,No,No,InFrame,TA-TC,NonCanonicalPattern,31349810.0,17.0,17.0,M,M,15742001,15750862,8862,16011547,16020336,8790,4,Yes,25,26
15747917,16014388,0.1,+,-,3.0,Interchromosomal,No,No,InFrame,TA-TC,NonCanonicalPattern,31349810.0,17.0,18.0,M,M,15742001,15750862,8862,16011547,16020336,8790,4,Yes,25,26
15747917,16014388,0.2538,+,-,2.0,Interchromosomal,No,No,InFrame,TA-TC,NonCanonicalPattern,7880644.5,17.0,18.0,M,M,15742001,15750862,8862,16011547,16020336,8790,4,Yes,25,26
15747917,16014388,0.7582,+,-,3.0,Interchromosomal,No,No,InFrame,TA-TC,NonCanonicalPattern,3956609.5,17.0,18.0,M,M,15742001,15750862,8862,16011547,16020336,8790,4,Yes,25,26
15747923,16014382,0.5036,+,-,2.0,Interchromosomal,No,No,InFrame,CG-TG,NonCanonicalPattern,3971090.0,17.0,18.0,M,M,15742001,15750862,8862,16011547,16020336,8790,4,Yes,25,26
15747923,16014382,0.5077,+,-,2.0,Interchromosomal,No,No,InFrame,CG-TG,NonCanonicalPattern,3939593.0,17.0,18.0,M,M,15742001,15750862,8862,16011547,16020336,8790,4,Yes,25,26
15747923,16014382,0.5088,+,-,2.0,Interchromosomal,No,No,InFrame,CG-TG,NonCanonicalPattern,3931075.5,17.0,18.0,M,M,15742001,15750862,8862,16011547,16020336,8790,4,Yes,25,26
15747923,16014382,0.7585,+,-,3.0,Interchromosomal,No,No,InFrame,CG-TG,NonCanonicalPattern,3954992.0,17.0,18.0,M,M,15742001,15750862,8862,16011547,16020336,8790,4,Yes,25,26
15747924,16014381,0.2331,+,-,2.0,Interchromosomal,No,No,InFrame,GG-GC,NonCanonicalPattern,8579128.0,17.0,18.0,M,S,15742001,15750862,8862,16011547,16020336,8790,4,Yes,25,26
15747924,16014381,0.4222,+,-,2.0,Interchromosomal,No,No,InFrame,GG-GC,NonCanonicalPattern,4736600.666666667,17.0,18.0,M,S,15742001,15750862,8862,16011547,16020336,8790,4,Yes,25,26
15747924,16014381,0.5021,+,-,2.0,Interchromosomal,No,No,InFrame,GG-GC,NonCanonicalPattern,3983490.6666666665,17.0,18.0,M,S,15742001,15750862,8862,16011547,16020336,8790,4,Yes,25,26
